"KodeUnit","Norek","NamaRekening","Netral","vblok",
"13","150140112","CV.PUTRA SAKURA","False","False",
"13","150140113","CV.CAHAYA","False","False",
"13","150140114","CV.VALENTINE","False","False",
"13","150140115","KOPERASI KARYAWAN KEBUN BAGJANEGARA","False","False",
"13","150140116","CV.SAGA","False","False",
"13","150140117","CV.SINAR KUDA LAUT","False","False",
"13","150140118","CV.LUNA","False","False",
"13","150140119","CV.KARYA BARU","False","False",
"13","150140120","TOKO LODY JAYA","False","False",
"13","150140121","PENTES MOTOR","False","False",
"13","150140122","CV.RAHAYU MANUNGGAL","False","False",
"13","150140124","CV.PAJAR ALAM","False","False",
"13","150140125","CV.INSAN PRATAMA PUTRA","False","False",
"13","150140126","CV.ARNIL OFFSET","False","False",
"13","150140127","ESNES KOMPUTER","False","False",
"13","150140128","CV.PRIMA KARYA RAYA","False","False",
"13","150140129","CV.ADIKA LESTARI","False","False",
"13","150149999","PEMBELIAN TUNAI WIL.TASIK","False","False",
"13","1501501**","WIL.CIAMIS","False","False",
"13","150150100","PD.BANGKIT MULYA","False","False",
"13","150150101","BENGKEL SANGGAR TEKNIK","False","False",
"13","150150102","TOKO BERKAT","False","False",
"13","150150103","TOKO DUA SAUDARA","False","False",
"13","150150104","TOKO DUTA BANGUNAN","False","False",
"13","150150105","CV.HEGAR","False","False",
"13","150150106","KOPERASI KARYAWAN BATULAWANG","False","False",
"13","150150107","KOPERASI KARYAWAN CIMERAK","False","False",
"13","150150108","KOPERASI KARYAWAN KEBUN CIKUPA","False","False",
"13","150150109","TOKO LENSA","False","False",
"13","150150110","TOKO MURAH PUTRA","False","False",
"13","150150111","CV.MUTIARA","False","False",
"13","150150112","PD.PERDANA JAYA","False","False",
"13","150150113","PERTAMINA","False","False",
"13","150150114","TOKO SAMPURNA","False","False",
"13","150150115","TOKO SETIA DARA","False","False",
"13","150150116","SPBU BANJAR CIAMIS","False","False",
"13","150150117","SPBU PARIGI CIAMIS","False","False",
"13","150150118","TOKO SUMBER BANGUNAN","False","False",
"13","150150119","CV.SUMBER REJEKI","False","False",
"13","150150120","PT.UTAMA","False","False",
"13","150150121","TOKO MIRAH REJEKI","False","False",
"13","150150122","APOTIK CITRA","False","False",
"13","150150123","REKANAN LAINNYA","False","False",
"13","150150548","CV.MEGA MULIA","False","False",
"13","150159999","PEMBELIAN TUNAI WIL.CIAMIS","False","False",
"13","150990000","REKENING SEMENTARA EK REKANAN KEBUN","False","False",
"13","151******","HUTANG LAIN-LAIN/TITIPAN","False","False",
"13","151010000","UM DARI PIHAK KE 3/PEMBORONG","False","False",
"13","151020000","UM DARI PEMBELI (TENDER)","False","False",
"13","151030000","CADANGAN BIAYA LAINNYA","False","False",
"13","151040000","TITIPAN KARYAWAN","False","False",
"13","151040101","HUTANG PUSKOP","False","False",
"13","151040102","TTITPAN PINJAMAN BANK","False","False",
"13","151040103","TTITPAN POT.KOP.PRIMER","False","False",
"13","151040104","TITIPAN TABUNGAN KARY.","False","False",
"13","151040105","TITIPAN D.W./PERKAPP/KORPRI","False","False",
"13","151040106","SEWA KENDARAAN PUSKOP","False","False",
"13","151040107","SEWA KENDARAAN PIHAK KE III","False","False",
"13","151040109","TITIPAN LAIN-LAIN","False","False",
"13","151050000","HUTANG BUNGA KREDIT INVESTASI","False","False",
"13","151060000","POTONGAN KOPERASI","False","False",
"13","151070000","DOKTER SPESIALIS","False","False",
"13","151080000","DANA BKKBN","False","False",
"13","151090000","HUTANG LAIN-LAIN KADIR","False","False",
"13","151100000","CADANGAN GOLEKMAH","False","False",
"13","151110000","HUTANG FISKAL","False","False",
"13","151120000","KOPERASI PRIMER KEBUN","False","False",
"13","151130001","CAHAYA MOTOR","False","False",
"13","151130002","CV.CIPADANG INDAH","False","False",
"13","151140000","PEMBELIAN TBS","False","False",
"13","151150000","INDUSTRI HILIR TEH (IHT)","False","False",
"13","152010000","UANG MUKA PENJUALAN EKSPOR","False","False",
"13","152020000","UANG MUKA PENJUALAN LOKAL","False","False",
"13","152030000","UM.PENJ.R.DINAS JL.B BARISAN J.220/227 BGR","False","False",
"13","152040000","UM.PENJ.RUMDIN JL.JATI INDAH I BGR","False","False",
"13","152050000","UM.PENJ.RUMDIN JL.JATI INDAH IV BGR","False","False",
"13","152060000","UANG MUKA PENJUALAN ASSET","False","False",
"13","152100000","Titipan Uang Muka Agrowisata","False","False",
"13","152100001","Uang Muka Booking/Pesanan","False","False",
"13","152100002","Uang Muka Pihak Ke III (Melistro)","False","False",
"13","153000000","UANG MUKA KERJA PROYEK","False","False",
"13","155000000","HUTANG KE PETANI","False","False",
"13","156010000","BUNGA YANG BELUM DIBAYAR","False","False",
"13","156090000","IBRD LOAN 1499 IND SLA 011","False","False",
"13","156090100","IBRD LOAN 1835 IND","False","False",
"13","156090200","IBRD LOAN 2007 IND SLA 021","False","False",
"13","156090300","HUTANG BUNGA RL NES V RDI 029","False","False",
"13","156090400","EXIM JEPANG I SLA 263","False","False",
"13","156090500","EXIM JEPANG II SLA 409","False","False",
"13","156090600","EXIM JEPANG I SLA 264","False","False",
"13","859100300","PEND. KARAOKE","False","False",
"13","859100400","PEND. SOUND SYSTEM","False","False",
"13","859100500","PEND. KESENIAN LAINNYA","False","False",
"13","859110000","PENDAPATAN MASAKAN","False","False",
"13","85912****","PENDAPATAN KOLAM RENANG","False","False",
"13","859120000","PENDAPATAN KOLAM RENANG","False","False",
"13","859120100","PENDAPATAN KOLAM RENANG TIRTAMAS","False","False",
"13","859120200","PENDAPATAN KOLAM RENANG TIRTA CAMELIA","False","False",
"13","859120300","PENDAPATAN KOLAM RENANG WALINI","False","False",
"13","859130000","PENDAPATAN SITU PATENGAN","False","False",
"13","85914****","PENDAPATAN KERJASAMA DENGAN FIHAK KE III","False","False",
"13","859140000","PENDAPATAN KERJASAMA DENGAN FIHAK KE III","False","False",
"13","859140100","PENDAPATAN PERMAINAN MOTOR ATV","False","False",
"13","859140200","PENDAPATAN PERMAINAN FLYING FOX","False","False",
"13","859140300","PENDAPATAN PERMAINAN PINDBALL","False","False",
"13","859140400","PENDAPATAN PERMAINAN TRAMPOLINE","False","False",
"13","859140500","PENDAPATAN PERMAINAN PERAHU","False","False",
"13","859140600","PENDAPATAN CAFE DLL","False","False",
"13","859150000","PENDAPATAN LAIN-LAIN","False","False",
"13","860******","BIAYA PENJUALAN","False","False",
"13","86000****","BIAYA PENJUALAN KARET","False","False",
"13","860000000","BIAYA PENGIRIMAN PRODUKSI","False","False",
"13","860000100","SEWA GUDANG U/KARET","False","False",
"13","860000200","BIAYA PENGAPALAN & ASSURANSI U/KARET","False","False",
"13","860000300","JASA KPB U/KARET","False","False",
"13","860000400","ASSURANSI HASIL U/KARET","False","False",
"13","860000500","BIAYA PELABUHAN/PALLET/FUMIGASI/CFS U/KARET","False","False",
"13","860000600","BIAYA IKLAN/PROMOSI U/KARET","False","False",
"13","860000700","BIAYA BANK U/KARET","False","False",
"13","860000800","BIAYA KOMISI BANK U/KARET","False","False",
"13","860000900","BIAYA ANALISA U/KARET","False","False",
"13","860001000","BIAYA AUCTION U/KARET","False","False",
"13","860001100","BIAYA CLAIM U/KARET","False","False",
"13","860001200","BIAYA SAMPLE/CONTOH U/ KARET","False","False",
"13","860001900","BIAYA LAIN-LAIN U/KARET","False","False",
"13","86001****","BIAYA PENJUALAN SAWIT","False","False",
"13","860010000","ANGKUT PRODUKSI U/SAWIT","False","False",
"13","860010100","SEWA GUDANG U/SAWIT","False","False",
"13","860010200","BIAYA PENGAPALAN & ASSURANSI LAUT U/SAWIT","False","False",
"13","052021901","CUTI TAHUNAN/PANJANG","False","False",
"13","156090800","HUTANG PADA PEMERINTAH EX PTP XI","False","False",
"13","929020200","MENYIANG DAN MERUMPUT DENGAN MANUAL","False","False",
"13","005020000","INSTALASI PABRIK","False","False",
"13","050080303","BARANG BAHAN","False","False",
"13","041190102","PAKAIAN KERJA","False","False",
"13","080021200","PERK. MALABAR","False","False",
"13","058010203","MEMBERSIHKAN/MERATAKAN TANAH","False","False",
"13","050031000","MENUNAS","False","False",
"13","144032300","PENGOLAHAN IV","False","False",
"13","050050119","LAIN-LAIN","False","False",
"13","052050300","PENYELIDIKAN TANAH","False","False",
"13","057011904","JAMSOSTEK","False","False",
"13","057011905","DAPENBUN","False","False",
"13","057011906","DETASERING","False","False",
"13","057011907","TUNJANGAN PPH","False","False",
"13","057011908","TUNJANGAN TRANSPORT","False","False",
"13","057011909","TUNJANGAN KOMUNIKASI","False","False",
"13","057011910","TUNJANGAN BBM/SEPEDA MOTOR","False","False",
"13","150000172","CV.MAKMUR SENTOSA","False","False",
"13","601190216","TUNJANGAN SANSOS","False","False",
"13","602******","PANEN DAN PENGANGKUTAN","False","False",
"13","602020100","UPAH DAN BIAYA SOSIAL PENGAWAS KARYAWAN TETAP","False","False",
"13","602020200","UPAH DAN BIAYA SOSIAL PENGAWAS KARYAWAN LEPAS","False","False",
"13","602030100","UPAH PANEN/MUNGUT HASIL TETAP","True","True",
"13","602030101","UPAH PANEN HASIL TETAP GUNTING","True","True",
"13","602030102","UPAH PANEN HASIL TETAP MESIN","True","True",
"13","602030200","UPAH PANEN/MUNGUT HASIL LEPAS","True","True",
"13","602030201","UPAH PANEN HASIL LEPAS GUNTING","True","True",
"13","602030202","UPAH PANAN HASIL LEPAS MESIN","True","True",
"13","602030300","UPAH PEMEL.BIDANG PETIK TETAP","False","False",
"13","602030301","UPAH PEMEL.BIDANG PETIK LEPAS","False","False",
"13","602040000","PREMI PEGAWAI NON STAF","False","False",
"13","602050100","PREMI PENGAWAS TETAP","False","False",
"13","602050200","PREMI PENGAWAS LEPAS","False","False",
"13","602060100","PREMI MUNGUT HASIL TETAP","False","False",
"13","602060200","PREMI MUNGUT HASIL LEPAS","False","False",
"13","602070100","UPAH TUKANG PIKUL TETAP","False","False",
"13","602070200","UPAH TUKANG PIKUL LEPAS","False","False",
"13","602070300","BUAT LOBANG KOLVEN","True","True",
"13","602080100","STIMULAN GROVE","True","True",
"13","602080200","STIMULAN SAWIT","True","True",
"13","602090100","CIRI BIDANG SADAPAN TETAP","True","True",
"13","602090200","CIRI BIDANG SADAPAN LEPAS","True","True",
"13","602100100","PEMASANGAN ALAT SADAPAN TETAP","True","True",
"13","602100200","PEMASANGAN ALAT SADAPAN LEPAS","True","True",
"13","602110100","GAMBAR BIDANG SADAPAN TETAP","True","True",
"13","602110200","GAMBAR BIDANG SADAPAN LEPAS","True","True",
"13","602110201","PETUGAS TPH","False","False",
"13","602110202","PETUGAS KEAMANAN","False","False",
"13","602120000","BAHAN KIMIA BIDANG SADAPAN","True","True",
"13","602130000","ALAT PERLENGKAPAN PANEN","False","False",
"13","602140100","ALOKASI BIAYA PENGANGKUTAN (EAP)","False","False",
"13","602140200","SEWA KENDARAAN PIHAK KETIGA","False","False",
"13","602140300","MUAT BONGKAR TETAP","False","False",
"13","602140400","MUAT BONGKAR LEPAS","False","False",
"13","6021900**","TUNJANGAN DAN BIAYA SOSIAL KARYAWAN","False","False",
"13","6021901**","GOLONGAN IB -IID","False","False",
"13","602190101","CUTI TAHUNAN/PANJANG","False","False",
"13","602190102","PAKAIAN KERJA","False","False",
"13","602190103","ASURANSI KECELAKAAN DIRI/MOLES","False","False",
"13","602190104","JAMSOSTEK","False","False",
"13","602190105","DAPENBUN","False","False",
"13","602190106","DETASERING","False","False",
"13","602190107","TUNJANGAN PPH","False","False",
"13","602190108","TUNJANGAN TRANSPORT","False","False",
"13","602190109","TUNJANGAN KOMUNIKASI","False","False",
"13","602190110","TUNJANGAN BBM/SEPEDA MOTOR","False","False",
"13","602190111","TUNJANGAN TETAP","False","False",
"13","602190112","TUNJANGAN STRUKTURAL","False","False",
"13","602190113","TUNJANGAN JABATAN","False","False",
"13","602190114","TUNJANGAN KHUSUS","False","False",
"13","602190115","TUNJANGAN HARI RAYA KEAGAMAAN","False","False",
"13","602190116","TUNJANGAN SANSOS","False","False",
"13","6021902**","GOLONGAN IA","False","False",
"13","602190201","CUTI TAHUNAN/PANJANG","False","False",
"13","602190202","PAKAIAN KERJA","False","False",
"13","602190203","ASURANSI KECELAKAAN DIRI/MOLES","False","False",
"13","602190204","JAMSOSTEK","False","False",
"13","602190205","DAPENBUN","False","False",
"13","602190206","DETASERING","False","False",
"13","602190207","TUNJANGAN PPH","False","False",
"13","602190208","TUNJANGAN TRANSPORT","False","False",
"13","602190209","TUNJANGAN KOMUNIKASI","False","False",
"13","602190210","TUNJANGAN BBM/SEPEDA MOTOR","False","False",
"13","602190211","TUNJANGAN TETAP","False","False",
"13","602190212","TUNJANGAN STRUKTURAL","False","False",
"13","602190213","TUNJANGAN JABATAN","False","False",
"13","602190214","TUNJANGAN KHUSUS","False","False",
"13","602190215","TUNJANGAN HARI RAYA KEAGAMAAN","False","False",
"13","602190216","TUNJANGAN SANSOS","False","False",
"13","603******","PENGOLAHAN","False","False",
"13","603010100","GAJI PEGAWAI NON STAF","False","False",
"13","603010200","PREMI NON STAF","False","False",
"13","603010300","RAPEL GAJI","False","False",
"13","603020000","UPAH DAN BIAYA SOSIAL PENGAWAS","False","False",
"13","603020100","UPAH PENGAWAS/TU. LEPAS","False","False",
"13","603020200","PREMI PENGAWAS/TU TETAP","False","False",
"13","603020300","PREMI PENGAWAS/TU LEPAS","False","False",
"13","6030300**","UPAH DAN BIAYA SOSIAL PENGOLAHAN BASAH TETAP","False","False",
"13","603030000","UPAH MEBER","False","False",
"13","603030001","UPAH PELAYUAN","False","False",
"13","603030002","UPAH NYALIN","False","False",
"13","603030003","UPAH GILING","False","False",
"13","603030004","UPAH FERMENTASI","False","False",
"13","6030301**","UPAH PENGOLAHAN BASAH LEPAS","False","False",
"13","603030100","UPAH MEBER","False","False",
"13","603030101","UPAH PELAYUAN","False","False",
"13","603030102","UPAH NYALIN","False","False",
"13","603030103","UPAH GILING","False","False",
"13","603030104","UPAH FERMENTASI","False","False",
"13","603030200","UPAH DAN BIAYA SOSIAL MENGERINGKAN TETAP","False","False",
"13","603030300","UPAH MENGERINGKAN LEPAS","False","False",
"13","603030401","KRANI TIMBANG","False","False",
"13","603030402","STASIUN LOADING RAMP","False","False",
"13","603030403","STASIUN REBUSAN","False","False",
"13","603030404","STASIUN DORONG LORI","False","False",
"13","603030405","STASIUN HOISTING CRANE","False","False",
"13","603030406","STASIUN PRESS/DEGISTER","False","False",
"13","603030407","STASIUN CLARIFIKASI","False","False",
"13","603030408","STASIUN PENGOLAHAN BIJI","False","False",
"13","603030409","STASIUN BOILER","False","False",
"13","603030410","STASIUN HOPPER TANKOS","False","False",
"13","603040100","UPAH DAN BIAYA SOSIAL SORTASI TETAP","False","False",
"13","603040200","UPAH SORTASI LEPAS","False","False",
"13","603050100","UPAH DAN BIAYA SOSIAL SAMPLING/ANALISA","False","False",
"13","603050200","UPAH DAN BIAYA SOSIAL NYEDUH","False","False",
"13","603060100","PREMI TETAP","False","False",
"13","603060200","PREMI LEPAS","False","False",
"13","603070000","BAHAN KIMIA DAN PELENGKAP","False","False",
"13","603080000","ALAT-ALAT DAN PERLENGKAPAN PENGOLAHAN","False","False",
"13","603090000","ALAT-ALAT DAN PERLENGKAPAN SORTASI","False","False",
"13","603100100","BAHAN BAKAR SOLAR","False","False",
"13","603100200","BAHAN BAKAR IDO","False","False",
"13","603100300","KAYU BAKAR","False","False",
"13","603100400","PELUMAS","False","False",
"13","603100500","BBCS","False","False",
"13","603100600","BBTK","False","False",
"13","603100700","BBG","False","False",
"13","603110100","ALOKASI LISTRIK (PLTD)","False","False",
"13","603110101","PLTD U/ PENGOLAHAN BASAH","False","False",
"13","603110102","PLTD U/ PENGOLAHAN KERING","False","False",
"13","603110200","ALOKASI LISTRIK (PLN)","False","False",
"13","603110201","PLN U/ PENGOLAHAN BASAH","False","False",
"13","603110202","PLN U/ PENGOLAHAN KERING","False","False",
"13","603110300","ALOKASI AIR (KWH)","False","False",
"13","603110301","PLTA U/ PENGOLAHAN BASAH","False","False",
"13","603110302","PLTA U/ PENGOLAHAN KERING","False","False",
"13","603110400","ALOKASI BIAYA PENGANGKUTAN (EAP)","False","False",
"13","603110500","BIAYA PEMELIHARAAN LIMBAH IPAL","False","False",
"13","603120000","BAHAN BAKU TEH","False","False",
"13","6031900**","TUNJANGAN DAN BIAYA SOSIAL KARYAWAN","False","False",
"13","6031901**","GOLONGAN IB -IID","False","False",
"13","603190101","CUTI TAHUNAN/PANJANG","False","False",
"13","603190102","PAKAIAN KERJA","False","False",
"13","603190103","ASURANSI KECELAKAAN DIRI/MOLES","False","False",
"13","603190104","JAMSOSTEK","False","False",
"13","603190105","DAPENBUN","False","False",
"13","603190106","DETASERING","False","False",
"13","603190107","TUNJANGAN PPH","False","False",
"13","603190108","TUNJANGAN TRANSPORT","False","False",
"13","603190109","TUNJANGAN KOMUNIKASI","False","False",
"13","603190110","TUNJANGAN BBM/SEPEDA MOTOR","False","False",
"13","603190111","TUNJANGAN TETAP","False","False",
"13","603190112","TUNJANGAN STRUKTURAL","False","False",
"13","603190113","TUNJANGAN JABATAN","False","False",
"13","603190114","TUNJANGAN KHUSUS","False","False",
"13","603190115","TUNJANGAN HARI RAYA KEAGAMAAN","False","False",
"13","603190116","TUNJANGAN SANSOS","False","False",
"13","6031902**","GOLONGAN IA","False","False",
"13","603190201","CUTI TAHUNAN/PANJANG","False","False",
"13","603190202","PAKAIAN KERJA","False","False",
"13","603190203","ASURANSI KECELAKAAN DIRI/MOLES","False","False",
"13","603190204","JAMSOSTEK","False","False",
"13","603190205","DAPENBUN","False","False",
"13","143000000","PINJAMAN PEGAWAI STAF","False","False",
"13","143000001","IR.R.DIKI ABDULKADIR","False","False",
"13","143000002","HERU SUPRIADI, SP","False","False",
"13","143000003","MAMAN PRIATNA","False","False",
"13","143000005","DADAN PURBAWAN","False","False",
"13","143000006","SUHARTONO","False","False",
"13","143000007","APIDIN","False","False",
"13","143000008","AGUS SURYANA","False","False",
"13","143000009","JAJANG","False","False",
"13","143000010","AEP JUHANA","False","False",
"13","143000011","TITIN KARTINI","False","False",
"13","143000012","NANA SUPRIATNA D.","False","False",
"13","143000013","ROSITA MEKAYANTI, SE.","False","False",
"13","143000014","GUN GUN ROHDIMAN, SP.","False","False",
"13","143000015","SUPENO","False","False",
"13","143000016","EMAY KOMAR","False","False",
"13","143000017","ADE ATENG","False","False",
"13","143000018","AAM DARMANSYAH","False","False",
"13","143000019","RIKRIK MUBARIK AHMAD","False","False",
"13","143000020","RAHMAT S.","False","False",
"13","150050133","PT.TRIMITRA SEJATI TANINDO","False","False",
"13","150050134","PT.INTI NUSANTARA TEKNIK","False","False",
"13","150050135","PT.TORINO RADIKON","False","False",
"13","150050136","PT.SALEMBA INTI JAYA","False","False",
"13","150050137","PT.WIJAYA KARYA","False","False",
"13","150050138","PT.PATRA NIAGA JAKARTA","False","False",
"13","150050139","PT.MITRA SURYA EKATAMA","False","False",
"13","150050140","PT.INTRASINDO","False","False",
"13","150050141","PT.MULTI KEMASINDO G","False","False",
"13","150050142","PT.DAYA SANTOSA REKAYASA","False","False",
"13","150050143","PT.VISINDO ARTAPRINTING","False","False",
"13","150050144","CV. INNA","False","False",
"13","150050145","PT.YORI KIRANA UTAMA","False","False",
"13","150050146","PT.SEMBILAN ABADI NIAGA","False","False",
"13","150050147","PT.SIMCO TRIDATAMA","False","False",
"13","150050148","PT.PRIMA JAYA INDAH LESTARI","False","False",
"13","150050149","PT.CAHAYA SAM PERINDASA","False","False",
"13","150050150","PT. CIPTA MITRA GREEN","False","False",
"13","150050151","PT.CORONA PRINTING ASIA","False","False",
"13","150050152","PT.LINARDI KEMASINDO","False","False",
"13","150050153","PT.INTERNASIONAL MULTI FLEKSINDO","False","False",
"13","150050154","CAKRAWALA MEGA INDAH","False","False",
"13","150050155","PT.KARYA CIPTA KHARISMA PERKASA","False","False",
"13","150050156","CV.KALANDARA","False","False",
"13","150050157","PT.SUMBER FOOD INGREDIENT (SFI)","False","False",
"13","150050158","PT.SUKSES MAKMUR INTERNATIONAL","False","False",
"13","150050159","PT.TUNAS ALFIN","False","False",
"13","150050160","PT. UTAMA JAYA KAYINDO","False","False",
"13","150059999","PEMBELIAN TUNAI WIL. JAKARTA","False","False",
"13","1500601**","WIL.BEKASI","False","False",
"13","150060100","PT.AVESTA CONTINENTAL PACK","False","False",
"13","150060160","PT.MAJU JAYA","False","False",
"13","150069999","PEMBELIAN TUNAI WIL. BEKASI","False","False",
"13","1500701**","WIL.BOGOR","False","False",
"13","150070100","TOKO ANEKA MAKMUR","False","False",
"13","150070101","BATU TULIS KOMPUTER","False","False",
"13","150070102","TOKO DEDY JAYA","False","False",
"13","150070103","TOKO GRANADA","False","False",
"13","150070104","PB.HARAPAN JAYA","False","False",
"13","150070105","TOKO IRIAN MOTOR","False","False",
"13","150070106","KARYA SEKELUARGA","False","False",
"13","150070107","TOKO KIMIA FARMA","False","False",
"13","150070108","KIMIA FARMA APOTIK","False","False",
"13","150070109","KOPERASI HARAPAN MULYA","False","False",
"13","150070110","KOPERASI KARYAWAN CIMULANG","False","False",
"13","150070111","KOPERASI KARYAWAN GUNUNG MAS","False","False",
"13","150070112","KOPERASI PARIJAJAR CIANTEN","False","False",
"13","150070113","CV.LINTAS TEKNIK","False","False",
"13","150070114","LOGIN KOMPUTER","False","False",
"13","150070115","PD.M.YANI","False","False",
"13","150070116","CV.MAJU MOTOR","False","False",
"13","150070117","TOKO MAUSER","False","False",
"13","150070118","PD.RAMA JAYA TEKNIK","False","False",
"13","150070119","ROYAL MOTOR","False","False",
"13","150070120","PT.SAPTINDO","False","False",
"13","150070121","TOKO SARANA TANI","False","False",
"13","150070122","SARTINDO","False","False",
"13","150070123","TOKO SETIA GUNA","False","False",
"13","150070124","SPBU BOGOR","False","False",
"13","150070125","SPBU LEUWILIANG BOGOR","False","False",
"13","150070126","TOKO SUMBER MOTOR","False","False",
"13","150070127","TOKO TANI JAYA","False","False",
"13","150070128","TOKO TOTAL TEHNIK","False","False",
"13","150070129","TOKO U SATU BOGOR","False","False",
"13","150070130","TOKO WAHYU KURNIA","False","False",
"13","150070131","WSP JAYA MOTOR","False","False",
"13","150070132","PD.YANI","False","False",
"13","150070133","PD.YOGA ASMARA PUTRA","False","False",
"13","150070134","CV. MEGA KARYA NUGRAHA","False","False",
"13","150070135","PT.ASABI","False","False",
"13","150070136","PT.ENERGY POWERINDDO INTERNATIONAL","False","False",
"13","150070137","CV.ULTRA MATRA","False","False",
"13","150079999","PEMBELIAN TUNAI WIL. BOGOR","False","False",
"13","1500801**","WIL.SUKABUMI","False","False",
"13","150080100","TOKO ABADI CIBADAK","False","False",
"13","150080101","PD.ABD SUKABUMI","False","False",
"13","150080102","PT.ALPINDO MITRA BAJA","False","False",
"13","150080103","APOTEK CIBADAK","False","False",
"13","150080104","APOTEK DELIMA","False","False",
"13","150080105","APOTEK KIMIA FARMA","False","False",
"13","150080106","TB.ARI JAYA SUKARAJA","False","False",
"13","150080107","TOKO ASLI SUKABUMI","False","False",
"13","150080108","TOKO BAHAGIA","False","False",
"13","150080109","TOKO BANGUNAN SUMBER MEGAH","False","False",
"13","150080110","BENGKEL BUBUT LANGGANAN","False","False",
"13","150080111","BENGKEL JUMAD SUKABUMI","False","False",
"13","150080112","KIOS BERKAH","False","False",
"13","150080113","TOKO BETUL","False","False",
"13","150080114","TOKO BINTANG TERANG","False","False",
"13","150080115","CV.BUDDY","False","False",
"13","150080116","TOKO BUDIMULYA CIBADAK","False","False",
"13","150080117","PK.BUKIT INTAN","False","False",
"13","150080118","TOKO BUNGA HARUMI CIBADAK","False","False",
"13","150080119","CAHAYA AGUNG CIBADAK","False","False",
"13","150080120","TOKO CAHAYA JAYA","False","False",
"13","150080121","CENDANA MOTOR","False","False",
"13","150080122","TOKO CIBATU","False","False",
"13","150080124","TOKO CITRA KARYA CIBADAK","False","False",
"13","150080125","TOKO DWI BAKTI","False","False",
"13","150080126","CV.ENDA LAKSANA","False","False",
"13","150080127","TOKO FAMILIY CIBADAK","False","False",
"13","150080128","PT.FUZASINDO PRIMA PERKASA","False","False",
"13","150080129","PT.FUZASINDO PRIMA PRATAMA","False","False",
"13","150080130","TOKO GARUDA DIESEL CIBADAK","False","False",
"13","150080131","GPP JABAR","False","False",
"13","150080132","TOKO GRAND DUTA","False","False",
"13","150080133","TOKO GUNA ELECTRIC","False","False",
"13","150080134","TOKO GUNA KARYA CIBADAK","False","False",
"13","150080135","TOKO GUNUNG INTAN CIBADAK","False","False",
"13","150080136","GUNUNG MAS CIBADAK","False","False",
"13","150080137","TOKO GUNUNG PARANG","False","False",
"13","150080138","TOKO HARAPAN MOTOR CINAGEN","False","False",
"13","150080139","CV.HARAPAN SEJAHTERA","False","False",
"13","150080140","TOKO IDA CIBADAK","False","False",
"13","150080141","PD.JAYA MEKAR","False","False",
"13","150080142","TOKO KATULAMPA CIBADAK","False","False",
"13","150080143","TOKO KENCANA CIBADAK","False","False",
"13","150080144","TOKO KENCANA MOTOR","False","False",
"13","150080145","CV.KERAMAT WARGA SUKABUMI","False","False",
"13","150080146","KOPERASI KARYA BINA SEJAHTERA PARAKANSALAK","False","False",
"13","150080147","KOPERASI KARYAWAN CIKASO","False","False",
"13","150080148","KOPERASI KARYAWAN GUNUNG GEDE GOALPARA","False","False",
"13","150080149","KOPERASI KARYAWAN KARYA MURNI","False","False",
"13","150080150","KOPERASI KARYAWAN RESTU KARYA SUKAMAJU","False","False",
"13","150080151","KOPERASI TULUS KARYA","False","False",
"13","150080152","TOKO LANGGENG","False","False",
"13","150080153","CV.LEMBANG JAYA","False","False",
"13","150080154","PT.LIKA","False","False",
"13","150080155","PT.LIKA SUGIH MEGA TEKNIKAL","False","False",
"13","150080156","TOKO LIMAS SUKABUMI","False","False",
"13","150080157","CV.MAJU MOTOR","False","False",
"13","150080158","CV.MANDIRI","False","False",
"13","150080159","CV.MARYAM","False","False",
"13","150080160","TOKO MEBEL ""JAKARTA"" SUKABUMI","False","False",
"13","150080161","TOKO MEGA MOTOR DIESEL","False","False",
"13","150080162","TOKO MINI","False","False",
"13","150080163","PD.MS CIBADAK","False","False",
"13","150080164","TOKO NAGA MAS SUKABUMI","False","False",
"13","050080302","TERAS","False","False",
"13","056010402","MEMOTONG BIBIT","False","False",
"13","130100010","YAMACHI DENTAL MPG","False","False",
"13","058020601","HAMA - HELOPELTIS","False","False",
"13","131010009","H. MOCH SYAFEI","False","False",
"13","0500502**","PENGOLAHAN TANAH","False","False",
"13","050050200","MENGUKUR/SURVAI TANAH","False","False",
"13","050050201","MEMBONGKAR/MEMBAKAR TUNGGUL","False","False",
"13","050050202","MEMBERSIHKAN/MERATAKAN TANAH","False","False",
"13","050050203","MENGGARPU","False","False",
"13","050050205","MENGAJIR","False","False",
"13","0500503**","PEMBUATAN SAUNG/NAUNGAN","False","False",
"13","050050300","MENDIRIKAN BANGUNAN","False","False",
"13","050050301","PEMELIHARAAN NAUNGAN","False","False",
"13","0500504**","MENANAM/PEMBIBITAN","False","False",
"13","050050400","MENDEDER BIJI","False","False",
"13","050050401","MENANAM/KECAMBAH/STEK","False","False",
"13","050050402","BONGKAR/PINDAH KECAMBAH","False","False",
"13","050050403","MENYUSUN BEKONG/POLYBAG","False","False",
"13","050050404","FUMIGASI","False","False",
"13","050050406","LAIN-LAIN/EAP","False","False",
"13","050050407","BABAD ( W O )","False","False",
"13","050050408","MENGUMPULKAN TOP SOIL","False","False",
"13","050050409","MENGAYAK TOP SOIL","False","False",
"13","050050410","MENGISI POLIBAG","False","False",
"13","0500505**","JALAN, SAL.AIR DAN TERAS","False","False",
"13","050050500","PEMBUATAN/PEMELIHARAAN JALAN","False","False",
