"KodeUnit","Norek","NamaRekening","Netral","vblok",
"71","130227200","CV.JANGKARMAS INDONESIA","False","False",
"71","130227202","HARIYONO","False","False",
"71","130227203","CV.HIDUP BAHAGIA","False","False",
"71","130227204","CV.MY LINE ART EDUCATION","False","False",
"71","130227205","CV. MEGATAMA DISTRIBUTION","False","False",
"71","130227207","PT.HOTEL JIEXPO","False","False",
"71","130227208","MOCH ABDUL SALAM","False","False",
"71","130227209","WISATA PUTERA","False","False",
"71","130227210","CV.SURYA TIMUR RAYA","False","False",
"71","130227211","PT.YASUDACO","False","False",
"71","130227212","CLOVE GARDEN HOTEL & RESIDENCE","False","False",
"71","130227213","CV. MEGAH AGUNG SURYA","False","False",
"71","130227214","PT. SERASI ELITINDO","False","False",
"71","130227215","PT. MANDIRI AMAN SEKAWAN ABADI","False","False",
"71","130227216","CV. SWISS","False","False",
"71","130227217","CV. KARYA MITRA JANGKAR","False","False",
"71","130227218","PT. SUMBER KARYA INDONESIA","False","False",
"71","130227219","ANANTA WIBOWO","False","False",
"71","130227220","PT. ANDALAN PRIMA INDONESIA","False","False",
"71","130227221","PT. LIPPO KARAWACI, TBK","False","False",
"71","130227222","PT. WIRA ERINDO SEJAHTERA","False","False",
"71","130227223","PT. JAKARTA INTERNATIONAL HOTEL & DEVELOPMENT,TBK","False","False",
"71","130227224","PT. MARINA","False","False",
"71","130227225","PT. PULAU EMAS CEMERLANG","False","False",
"71","130227226","PT. CAHAYA LESTARI TEGUH","False","False",
"71","130227227","PT.CAHAYA PUTRA INDAH","False","False",
"71","130227228","PT. SUMBER PANGAN SEJAHTERA","False","False",
"71","130227229","PT. NAT DISTRIBUSI INDONESIA","False","False",
"71","130227230","CV. DISTRIBUSINDO BINTANG","False","False",
"71","130227231","CV. INDONICO PUTRA","False","False",
"71","130227232","AEP DANEU RIANA a/n CV. BUMI TELUK HAMBE","False","False",
"71","130227233","CV. TERATAI KRISTAL","False","False",
"71","130227234","CV. SURYA MAJU LESTARI","False","False",
"71","130227235","PT. CIPTA TIRTA ALAMI","False","False",
"71","130227236","PT. SURYA ANUGERAH SENTOSA","False","False",
"71","130227237","PT. CAHAYA INTI GLOBAL PRATAMA","False","False",
"71","130227238","CV. TRI INDAH ALAM LINGGAU","False","False",
"71","130227239","PT. MATRIAS SWABUANA","False","False",
"71","130227240","PT. INTEGRA TRUSTINDO UTAMA","False","False",
"71","130227241","HOTEL PARK JAKARTA","False","False",
"71","130227242","CV. SURYA NIAGA PRATAMA","False","False",
"71","150120215","KOPERASI KARYAWAN KEBUN PASIR MALANG","False","False",
"71","150120216","KOPERASI KARYAWAN KEBUN PURBASARI","False","False",
"71","150120217","KOPERASI KARYAWAN KEBUN RANCABALI","False","False",
"71","150120218","KOPERASI KARYAWAN KEBUN RANCABOLANG","False","False",
"71","150120219","KOPERASI KARYAWAN KEBUN SEDEP","False","False",
"71","150120220","KOPERASI KARYAWAN KEBUN SINUMBRA","False","False",
"71","150120221","KOPERASI KARYAWAN PANGLEJAR","False","False",
"71","150120222","KOPERASI KARYAWAN PTP.NUSANTARA VIII","False","False",
"71","150120223","KOPERASI MUPAKAT KARYA","False","False",
"71","150120224","KUD PASIR JAMBU","False","False",
"71","150120225","PT.KUPOLA","False","False",
"71","150120226","PT.LIKA","False","False",
"71","150120227","CV.LIMA SATU","False","False",
"71","150120228","CV.LINGGA BINANGKIT","False","False",
"71","150120229","CV.LINTAS PRATAMA","False","False",
"71","150120230","CV.LUMAJANG","False","False",
"71","150120231","PT.MAGNA PERKASA","False","False",
"71","150120232","CV.MAKMUR SENTOSA","False","False",
"71","150120233","CV.MATARAM","False","False",
"71","110190100","BANK MANDIRI - DAGO","False","False",
"71","110190200","BANK MANDIRI - BOGOR","False","False",
"71","110190500","BANK BRI - DAGO","False","False",
"71","110190600","BANK BRI - GUM","False","False",
"71","110190700","BANK MANDIRI - SERPONG","False","False",
"71","130220057","KOP.KEB. CIANTEN","False","False",
"71","130220058","KOP.KEB. JALUPANG","False","False",
"71","130220059","KOP.KEB. CIKUMPAY","False","False",
"71","130220060","KOP.KEB. AGRABINTA","False","False",
"71","130220061","KOP.KEB. CIKASO","False","False",
"71","130220062","KOP.KEB. BOJONG DATAR","False","False",
"71","130220063","KOP.KEB. SANGHYANGDAMAR","False","False",
"71","130220064","KOP.KEB. CISALAK BARU","False","False",
"71","130220065","KOP.KEB. CIKASUNGKA","False","False",
"71","130220066","KOP.KEB. CIMULANG","False","False",
"71","130220067","KOP.KEB. PARAKANSALAK","False","False",
"71","130220068","KOP.KEB. SUKAMAJU","False","False",
"71","130220069","KOP.KEB. CIBUNGUR","False","False",
"71","130220070","KOP.KEB. PASIR BADAK","False","False",
"71","130220071","KOP.KEB. KERTAJAYA","False","False",
"71","130220072","KOP.KEB. SUKAWANA","False","False",
"71","130220073","KOPERASI KANTOR DIREKSI","False","False",
"71","130220074","KEMINDO CV.","False","False",
"71","130220075","KBP CHAKRA","False","False",
"71","130220076","KPB JAKARTA","False","False",
"71","130220077","INDOPAK TRAIDING CORPORATION PT.","False","False",
"71","130220078","LINTAS PRATAMA CV.","False","False",
"71","130220079","LAJU JAYA SENTOSA PT.","False","False",
"71","130220080","LADANG BERKAT PT.","False","False",
"71","130220081","LAUTAN MUTIARA SEWU","False","False",
"71","130220082","LIE LICHIN","False","False",
"71","130220083","DIAH DIANAWATY.D","False","False",
"71","130220084","LALOMA","False","False",
"71","130220085","LEUWINANGGUNG PT.","False","False",
"71","130220086","L.C.N  PT.","False","False",
"71","130220087","LASERSYS PT.","False","False",
"71","130220088","LABBAIKA CV.","False","False",
"71","154040200","KARY.LAPAS ADSI/KANTOR INDUK","False","False",
"71","130220089","LEMBAGA ILMU PENGETAHUAN INDONESIA (LIPI)","False","False",
"71","130220090","KARYA BINA BERSAMA PT.","False","False",
"71","130220091","MELANIA INDONESIA PT.","False","False",
"71","130220092","MEGA INDAH INDONESIA PERKASA PT.","False","False",
"71","130220093","MARNIMEX CORP. PT.","False","False",
"71","130220094","MULTI KARUNIA SEJAHTERA","False","False",
"71","130220095","MULTI KEMINDO PERKASA PT.","False","False",
"71","130220096","MITRA BANJARAN PT.","False","False",
"71","130220097","MASA INDAH","False","False",
"71","130220098","MULTI SARANA INTI JAYA PT.","False","False",
"71","130220099","MULTI CONTINENTAL PT.","False","False",
"71","130220100","MITRA RAYA CENDEKIA PERSADA PT.","False","False",
"71","130220101","MERIDIAN JATI INDONESIA PT.","False","False",
"71","130220054","KOP.KEB. GOALPARA","False","False",
"71","130220055","KOP.KEB. GEDEH","False","False",
"71","130220056","KOP.KEB. GUNUNG MAS","False","False",
"71","150120209","PT.KERTAJAGA JAYA UTAMA","False","False",
"71","150120210","CV.KIDANG KENCANA","False","False",
"71","150120211","PT.KIMIA FARMA 5","False","False",
"71","150120212","KOPERASI KARYAWAN KEBUN KERTAMANAH","False","False",
"71","150120213","KOPERASI KARYAWAN KEBUN MALABAR","False","False",
"71","150120214","KOPERASI KARYAWAN KEBUN PANGHEOTAN","False","False",
"71","929190009","TUNJANGAN KOMUNIKASI","False","False",
"71","929190010","TUNJANGAN BBM/SEPEDA MOTOR","False","False",
"71","929190011","TUNJANGAN TETAP","False","False",
"71","929190012","TUNJANGAN STRUKTURAL","False","False",
"71","929190013","TUNJANGAN JABATAN","False","False",
"71","929190014","TUNJANGAN KHUSUS","False","False",
"71","929190015","TUNJANGAN HARI RAYA KEAGAMAAN","False","False",
"71","929190016","TUNJANGAN SANSOS","False","False",
"71","9291901**","GOLONGAN IB -IID","False","False",
"71","929190101","CUTI TAHUNAN/PANJANG","False","False",
"71","929190102","PAKAIAN KERJA","False","False",
"71","929190103","ASURANSI KECELAKAAN DIRI/MOLES","False","False",
"71","929190104","JAMSOSTEK","False","False",
"71","929190105","DAPENBUN","False","False",
"71","970080200","PENDAPATAN PENJUALAN BIBIT SAWIT","False","False",
"71","970080300","PENDAPATAN PENJUALAN BIBIT TEH","False","False",
"71","970080400","PENDAPATAN PENJUALAN BIBIT KINA","False","False",
"71","970080500","PENDAPATAN PENJUALAN BIBIT KAKAO","False","False",
"71","970080700","PENDAPATAN PENJUALAN KAYU ENTRYS","False","False",
"71","97010****","PENDAPATAN SEWA","False","False",
"71","970100100","PENDAPATAN SEWA BANGUNAN KANTOR","False","False",
"71","970100200","PENDAPATAN SEWA BANGUNAN PABRIK","False","False",
"71","970100300","PENDAPATAN SEWA BANGUNAN DIKLAT","False","False",
"71","970100400","PENDAPATAN SEWA BANGUNAN GUDANG","False","False",
"71","970100500","PENDAPATAN SEWA KENDARAAN","False","False",
"71","970110100","PENDAPATAN PENJUALAN DOKUMEN TENDER","False","False",
"71","970120100","PENDAPATAN DISCOUNT OBAT-OBATAN","False","False",
"71","970150100","PENDAPATAN SHOOTING FILM","False","False",
"71","970170100","PEMBULATAN ANGKA /SELISIH KAS","False","False",
"71","970310001","PENDAPATAN GULA KELAPA","False","False",
"71","97500****","PENDAPATAN BUNGA","False","False",
"71","975000100","PENDAPATAN JASA GIRO","False","False",
"71","975000101","PENDAPATAN BUNGA DEPOSITO","False","False",
"71","928010222","DR. SPESIALIS RADIOLOGI","False","False",
"71","928010224","GIGI PALSU","False","False",
"71","928010225","BIAYA LAB/RO","False","False",
"71","9280103**","BIAYA KEMALANGAN","False","False",
"71","928010300","BIAYA KEMALANGAN KARYAWAN GOL.IA - IID","False","False",
"71","929******","BIAYA LAIN-LAIN DILUAR KEGIATAN POKOK","False","False",
"71","92902****","BEBAN PRODUKSI SELAIN KOMODITI POKOK","False","False",
"71","9290200**","BIAYA TANAMAN GUTTA PERCHA","False","False",
"71","929020100","GAJI DAN TUNJANGAN STAF","False","False",
"71","929020101","UPAH PENGAWAS/TU","False","False",
"71","929020200","MENYIANG DAN MERUMPUT DENGAN MANUAL","False","False",
"71","929020201","MENYIANG DAN MERUMPUT DENGAN KIMIAWI","False","False",
"71","929020202","MENYIANG DAN MERUMPUT DENGAN MEKANIK","False","False",
"71","929020203","MENYIRAM","False","False",
"71","929020204","MEMUPUK","False","False",
"71","929020205","PEMBERANTASAN HAMA DAN PENYAKIT","False","False",
"71","929020206","KEAMANAN","False","False",
"71","929020207","BARANG BAHAN DAN PERLENGKAPAN","False","False",
"71","929020208","PUPUK KIMIA","False","False",
"71","929020209","PUPUK HIJAU/KANDANG","False","False",
"71","929020210","HERBISIDA","False","False",
"71","929020211","FUNGISIDA","False","False",
"71","929020212","INSEKTISIDA","False","False",
"71","929020213","BAKTERISIDA","False","False",
"71","929020214","BAHAN LAINNYA","False","False",
"71","929020215","PEMINDAHBUKUAN","False","False",
"71","929020300","GAJI/UPAH DAN TUNJANGAN PENGAWAS","False","False",
"71","929020301","UPAH PANEN","False","False",
"71","929020302","UPAH PENGANGKUTAN HASIL","False","False",
"71","929020303","BARANG BAHAN DAN PERLENGKAPAN","False","False",
"71","929020304","BIAYA AKNGKUTAN (EAP)","False","False",
"71","929020400","GAJI PEGAWAI BULANAN","False","False",
"71","929020401","PREMI","False","False",
"71","929020402","UPAH KARYAWAN","False","False",
"71","929020403","UPAH MENGUPAS","False","False",
"71","929020404","MELAYUKAN","False","False",
"71","929020405","MENJEMUR","False","False",
"71","929020406","MENCUNGKIL","False","False",
"71","929020407","MENGERINGKAN","False","False",
"71","929020408","SORTASI","False","False",
"71","929020500","PENGEPAKAN","False","False",
"71","929020600","PEMELIHARAAN BANGUNAN PABRIK","False","False",
"71","929020700","ASSURANSI PABRIK","False","False",
"71","929020800","PENGOLAHAN UNTUK KEBUN SEINDUK","False","False",
"71","929020900","PENGOLAHAN DARI KEBUN SEINDUK","False","False",
"71","929021000","MUAT/BONGKAR","False","False",
"71","929021100","ANGKUTAN KE PABRIK","False","False",
"71","929021200","ANGKUTAN KE VEEM","False","False",
"71","929021300","PENYUSUTAN  GUTTHA PERCHA","False","False",
"71","92903****","BIAYA TANAMAN  KELAPA","False","False",
"71","929030100","GAJI DAN TUNJANGAN STAF","False","False",
"71","929030101","UPAH PENGAWAS/TU","False","False",
"71","929030200","MENYIANG DAN MERUMPUT DENGAN MANUAL","False","False",
"71","929030201","MENYIANG DAN MERUMPUT DENGAN KIMIAWI","False","False",
"71","929030202","MENYIANG DAN MERUMPUT DENGAN MEKANIK","False","False",
"71","929030203","MENYIRAM","False","False",
"71","929030204","MEMUPUK","False","False",
"71","929030205","PEMBERANTASAN HAMA DAN PENYAKIT","False","False",
"71","929030206","KEAMANAN","False","False",
"71","929030207","BARANG BAHAN DAN PERLENGKAPAN","False","False",
"71","929030208","PUPUK KIMIA","False","False",
"71","929030209","PUPUK HIJAU/KANDANG","False","False",
"71","929030210","HERBISIDA","False","False",
"71","929030211","FUNGISIDA","False","False",
"71","929030212","INSEKTISIDA","False","False",
"71","929030213","BAKTERISIDA","False","False",
"71","929030214","BAHAN LAINNYA","False","False",
"71","929030215","PEMINDAHBUKUAN","False","False",
"71","929030300","GAJI/UPAH DAN TUNJANGAN PENGAWAS","False","False",
"71","929030301","UPAH PANEN","False","False",
"71","929030302","UPAH PENGANGKUTAN HASIL","False","False",
"71","929030303","BARANG BAHAN DAN PERLENGKAPAN","False","False",
"71","929030304","BIAYA AKNGKUTAN (EAP)","False","False",
"71","929030400","GAJI PEGAWAI BULANAN","False","False",
"71","929030401","PREMI","False","False",
"71","929030402","UPAH KARYAWAN","False","False",
"71","929030403","UPAH MENGUPAS","False","False",
"71","929030404","MELAYUKAN","False","False",
"71","929030405","MENJEMUR","False","False",
"71","929030406","MENCUNGKIL","False","False",
"71","929030407","MENGERINGKAN","False","False",
"71","929030408","SORTASI","False","False",
"71","929030500","PENGEPAKAN","False","False",
"71","929030600","PEMELIHARAAN BANGUNAN PABRIK","False","False",
"71","929030700","ASSURANSI PABRIK","False","False",
"71","929030800","PENGOLAHAN UNTUK KEBUN SEINDUK","False","False",
"71","929030900","PENGOLAHAN DARI KEBUN SEINDUK","False","False",
"71","929031000","MUAT/BONGKAR","False","False",
"71","929031100","ANGKUTAN KE PABRIK","False","False",
"71","929031200","ANGKUTAN KE VEEM","False","False",
"71","929031300","PENYUSUTAN KALAPA","False","False",
"71","92904****","BIAYA TANAMAN  CENGKEH","False","False",
"71","9290401**","PANGAWAS","False","False",
"71","929040101","GAJI PENGAWAS IB-IID","False","False",
"71","929040102","GAJI PENGAWAS IA","False","False",
"71","929040103","GAJI PENGAWAS LEPAS","False","False",
"71","9290402**","PEMELIHARAAN JALAN","False","False",
"71","929040201","BABAD","False","False",
"71","929040202","BALES","False","False",
"71","929040203","SALURAN AIR","False","False",
"71","9290403**","PENYIANGAN","False","False",
"71","929040301","MANUAL - BABAD","False","False",
"71","929040302","MANUAL - KORED","False","False",
"71","929040303","MANUAL - BOBOKOR","False","False",
"71","929040304","KIMIA  - UPAH","False","False",
"71","929040305","KIMIA  - BARANG BAHAN","False","False",
"71","927000205","OBAT MEDIS EX RS.EXTERN","False","False",
"71","927000206","DR. UMUM","False","False",
"71","927000207","DR. GIGI","False","False",
"71","927000208","DR. SPESIALIS ANAK","False","False",
"71","927000209","DR. SPESIALIS DALAM","False","False",
"71","927000210","DR. SPESIALIS JANTUNG","False","False",
"71","927000211","DR. SPESIALIS SYARAF","False","False",
"71","690012200","KEBUN BINISARI LENDRA","False","False",
"71","690012500","KEBUN WANGUNREJA","False","False",
"71","690012800","KEBUN CIKUPA","False","False",
"71","690014600","KEBUN JALUPANG","False","False",
"71","690014700","KEBUN CIKUMPAY","False","False",
"71","690014900","KEBUN AGRABINTA","False","False",
"71","690015000","KEBUN CIKASO","False","False",
"71","690016200","KEBUN BOJONG DATAR","False","False",
"71","69001XXXX","PENGIRIMAN CPO","False","False",
"71","69002****","PENGIRIMAN TEH","False","False",
"71","690020000","PENGIRIMAN TEH","False","False",
"71","690022900","IHT","False","False",
"71","69002XXXX","PENGIRIMAN TEH","False","False",
"71","690XXXXXX","PENGIRIMAN UNTUK BARANG BAHAN","False","False",
"71","700000000","PERSEDIAAN AWAL","False","False",
"71","720000000","PERSEDIAAN AKHIR","False","False",
"71","760000000","PERSEDIAAN AWAL  DALAM PROSES","False","False",
"71","780000000","PERSEDIAAN AKHIR DALAM PROSES","False","False",
"71","790000000","HARGA POKOK PENJUALAN","False","False",
"71","800000000","PENJUALAN EKSPORT KARET","False","False",
"71","800001900","HASIL PENJUALAN EKSPOR KARET MIRAMARE","False","False",
"71","800002000","HASIL PENJUALAN EKSPOR KARET BAGJANAGARA","False","False",
"71","800002100","HASIL PENJUALAN EKSPOT KARET BATULAWANG","False","False",
"71","800002200","HASIL PENJUALAN EKSPOR KARET BUNISARI/LENDRA","False","False",
"71","800002500","HASIL PENJUALAN EKSPOR KARET WANGUNREJA","False","False",
"71","800002800","HASIL PENJUALAN EKSPOR KARET CIKUPA","False","False",
"71","800003800","HASIL PENJUALAN EKSPOR KARET PANGLEJAR","False","False",
"71","800004700","HASIL PENJUALAN EKSPOR KARET CIKUMPAY","False","False",
"71","800004900","HASIL PENJUALAN EKSPOR KARET AGRABINTA","False","False",
"71","800005000","HASIL PENJUALAN EKSPOR KARET CIKASO","False","False",
"71","800006200","HASIL PENJUALAN EKSPOR KARET BOJONGDATAR","False","False",
"71","859130000","PENDAPATAN SITU PATENGAN","False","False",
"71","85914****","PENDAPATAN KERJASAMA DENGAN FIHAK KE III","False","False",
"71","859140000","PENDAPATAN KERJASAMA DENGAN FIHAK KE III","False","False",
"71","859140100","PENDAPATAN PERMAINAN MOTOR ATV","False","False",
"71","859140200","PENDAPATAN PERMAINAN FLYING FOX","False","False",
"71","859140300","PENDAPATAN PERMAINAN PINDBALL","False","False",
"71","859140500","PENDAPATAN PERMAINAN PERAHU","False","False",
"71","859140600","PENDAPATAN CAFE DLL","False","False",
"71","859150000","PENDAPATAN LAIN-LAIN","False","False",
"71","86000****","BIAYA PENJUALAN KARET","False","False",
"71","860000000","BIAYA PENGIRIMAN PRODUKSI","False","False",
"71","860000100","SEWA GUDANG U/KARET","False","False",
"71","860000200","BIAYA PENGAPALAN & ASSURANSI U/KARET","False","False",
"71","860000300","JASA KPB U/KARET","False","False",
"71","860000400","ASSURANSI HASIL U/KARET","False","False",
"71","860000600","BIAYA IKLAN/PROMOSI U/KARET","False","False",
"71","860000700","BIAYA BANK U/KARET","False","False",
"71","860000800","BIAYA KOMISI BANK U/KARET","False","False",
"71","860000900","BIAYA ANALISA U/KARET","False","False",
"71","860001000","BIAYA AUCTION U/KARET","False","False",
"71","860001100","BIAYA CLAIM U/KARET","False","False",
"71","860001200","BIAYA SAMPLE/CONTOH U/ KARET","False","False",
"71","860001900","BIAYA LAIN-LAIN U/KARET","False","False",
"71","86001****","BIAYA PENJUALAN SAWIT","False","False",
"71","860010000","ANGKUT PRODUKSI U/SAWIT","False","False",
"71","860010100","SEWA GUDANG U/SAWIT","False","False",
"71","860010200","BIAYA PENGAPALAN & ASSURANSI LAUT U/SAWIT","False","False",
"71","860010300","JASA KPB U/SAWIT","False","False",
"71","860010400","ASSURANSI HASIL U/SAWIT","False","False",
"71","860010500","BIAYA PELABUHAN/PALLET/FUMIGASI/CFS U/SAWIT","False","False",
"71","860010600","BIAYA IKLAN/PROMOSI U/SAWIT","False","False",
"71","860010700","BIAYA BANK U/SAWIT","False","False",
"71","860010800","BIAYA KOMISI BANK U/SAWIT","False","False",
"71","860010900","BIAYA ANALISA U/SAWIT","False","False",
"71","928000224","GIGI PALSU","False","False",
"71","928000225","BIAYA LAB/RO","False","False",
"71","928000226","BIAYA TRANSPORT PASIEN","False","False",
"71","9280003**","BIAYA KEMALANGAN","False","False",
"71","928000300","BIAYA KEMALANGAN KARYAWAN GOL. IIIA - IVD","False","False",
"71","92801****","BIAYA PENSIUN KARYAWAN GOL IA - IID","False","False",
"71","928010100","GAJI PENSIUNAN KARYAWAN GOL. I-II","False","False",
"71","9280102**","BIAYA PENGOBATAN","False","False",
"71","928010200","BIAYA OBAT MEDIS EX TAGIHAN APOTEK","False","False",
"71","928010201","BIAYA OBAT MEDIS EX BP KEBUN","False","False",
"71","928010202","BIAYA PENGOBATAN DI RS SUBANG","False","False",
"71","928010203","BIAYA OBAT MEDIS EX RS SUBANG","False","False",
"71","928010204","BIAYA PENGOBATAN DI RUMAH SAKIT (RS) EXTERN","False","False",
"71","928010205","BIAYA OBAT MEDIS EX RUMAH SAKIT (RS) EXTERN","False","False",
"71","928010206","DR. UMUM","False","False",
"71","928010207","DR. GIGI","False","False",
"71","928010208","DR. SPESIALIS ANAK","False","False",
"71","928010209","DR. SPESIALIS DALAM","False","False",
"71","928010210","DR. SPESIALIS JANTUNG","False","False",
"71","928010211","DR. SPESIALIS SYARAF","False","False",
"71","928010212","DR. SPESIALIS RHEUMATIK","False","False",
"71","928010213","DR. SPESIALIS KULIT","False","False",
"71","928010214","DR. SPESIALIS THT","False","False",
"71","928010215","DR. SPESIALIS MATA","False","False",
"71","928010216","DR. SPESIALIS BEDAH SYARAF","False","False",
"71","928010217","DR. SPESIALIS ORTHOPEDI","False","False",
"71","928010218","DR. SPESIALIS KANDUNGAN","False","False",
"71","928010219","DR. SPESIALIS BEDAH MULUT","False","False",
"71","928010220","DR. SPESIALIS PARU-PARU","False","False",
"71","928010221","DR. SPESIALIS BEDAH","False","False",
"71","858080000","PENDAPATAN PEMERIKSAAN DR.SPESIALIS","False","False",
"71","858090000","PENDAPATAN PEMERIKSAAN Dr. POLIKLINIK GIGI","False","False",
"71","858100000","PENDAPATAN PERSALINAN OLEH Dr/BIDAN","False","False",
"71","858110000","PENDAPATAN SUNTIK INFUS /TRANSFUSI","False","False",
"71","858120000","PENDAPATAN SERVIS","False","False",
"71","858130000","PENDAPATAN CUCIAN PERALATAN PASIEN","False","False",
"71","858140000","PENDAPATAN ADMINISTRASI","False","False",
"71","858150000","PENDAPATAN PEMAKAIAN ZAT ASAM","False","False",
"71","858160000","PENDAPATAN PEMAKAIAN AMBULANCE","False","False",
"71","858170000","JASA FISIOTHERAPI","False","False",
"71","858180000","PENDAPATAN TINDAKAN OPERASI","False","False",
"71","858190000","PENDAPATAN LAIN-LAIN","False","False",
"71","858190100","PENDAPATAN UNIT GAWAT DARURAT","False","False",
"71","858200100","PENDAPATAN RUANG RAWAT KELAS I","False","False",
"71","858200200","PENDAPATAN RUANG RAWAT KELAS II","False","False",
"71","858200300","PENDAPATAN RUANG RAWAT KLAS III","False","False",
"71","130227143","PT.BORWITA CITRA PRIMA","False","False",
"71","130227144","HOTEL KENANGAN","False","False",
"71","130227145","IBIS PASTEUR HOTEL","False","False",
"71","130227146","CV.UPINDO JAYA","False","False",
"71","130227147","CV.INTI SEHAT MAJU JAYA","False","False",
"71","130227148","PT.MULTI GLOBAL MITRA","False","False",
"71","130227149","PD.SETIA MAKMUR","False","False",
"71","130227150","PT.PUTRA RIAU MANDIRI","False","False",
"71","130227151","CV.PURNAMA JAYA","False","False",
"71","130227152","LUMIERE CAFE","False","False",
"71","130100006","MR FERNANDO CESAR","False","False",
"71","130100007","TONG FONG CO","False","False",
"71","130100008","TAI ENG PTE LTD","False","False",
"71","130100009","WEBER SHAER","False","False",
"71","130100010","YAMACHI DENTAL MPG","False","False",
"71","130100011","SANGYONG","False","False",
"71","130100012","DRAMAGA CV.","False","False",
"71","130100013","DUNLOP","False","False",
"71","130100014","KARYA BINA BERSAMA","False","False",
"71","130100015","MERIDIAN","False","False",
"71","130100016","ABAD  PT.","False","False",
"71","130100017","WILSON GLOBAL PT.","False","False",
"71","130100018","YUHWA TRADING CO. LTD","False","False",
"71","130100019","INTERWALGA","False","False",
"71","130100020","ARTHA DELIRA PT.","False","False",
"71","130100021","KARAKTER PT.","False","False",
"71","130100022","COMODITIES PT.","False","False",
"71","130100023","LITERA","False","False",
"71","130100024","QUANG 59","False","False",
"71","130100025","KARYA MULTINIAGA PT.","False","False",
"71","130100026","ASIAN AGRO PT.","False","False",
"71","13011****","PIUTANG EKSPOR SAWIT","False","False",
"71","13012****","PIUTANG EKSPOR TEH","False","False",
"71","130120001","BOH PLANTATAION SDN BHD","False","False",
"71","130120002","CHAKRA","False","False",
"71","130120003","EXPERTINDO","False","False",
"71","130120004","FAJAR NUSARIFINDO","False","False",
"71","130120005","INCOMEX","False","False",
"71","130120006","INDOHAM","False","False",
"71","130120007","INDOPACK","False","False",
"71","130120009","JAKARTA TEA TRADER","False","False",
"71","130120010","LELING SCHUURMAN","False","False",
"71","130120011","LIPTON","False","False",
"71","130120012","MULTIKEMINDO","False","False",
"71","130120013","NERADA","False","False",
"71","130120014","OTSUKA JAYA","False","False",
"71","130120015","PADAKERSA","False","False",
"71","130120016","PUCUK MAS TIGA DAUN","False","False",
"71","130120017","RAJAWALI","False","False",
"71","130120018","SARIWANGI","False","False",
"71","130120019","SURYA KENCANA PT.","False","False",
"71","130120020","SINAR MALUKU","False","False",
"71","130120021","SURUCHI","False","False",
"71","130120022","TRIJASA PS","False","False",
"71","130120023","UNILEVER INDONESIA","False","False",
"71","130120024","VAN REES","False","False",
"71","130120025","YUSUF ABRANI","False","False",
"71","130120026","SRI MUHIBAH","False","False",
"71","130120027","JAVA TEA","False","False",
"71","130120028","ANANY & CO","False","False",
"71","130120029","SURIA MAINDO","False","False",
"71","130120030","MOCHTAR CO.LTD","False","False",
"71","130227153","NICE GUEST HOUSE","False","False",
"71","130120031","KABEPE CHAKRA","False","False",
"71","130120033","JAVA TEA JAPAN CO LTD","False","False",
"71","130120034","SAUDI BRITISH BANK","False","False",
"71","130120035","KEIKO JAPAN","False","False",
"71","130120036","NAGHI TEA","False","False",
"71","130120037","PUTINDO","False","False",
"71","130120038","DOUWE EGBERT","False","False",
"71","130120039","GLOBE LINK","False","False",
"71","130120040","PANCASARI PRATAMA PT.","False","False",
"71","130120041","HILAND TEA","False","False",
"71","130120042","S.ST. CLAIR TEAS","False","False",
"71","13013****","PIUTANG EKSPOR KINA","False","False",
"71","13014****","PIUTANG EKSPOR KAKAO","False","False",
"71","13018****","PIUTANG EKSPOR GUTHA PERCHA","False","False",
"71","130180002","WEBER SHARE","False","False",
"71","130180003","ACCEONEDENT","False","False",
"71","130180004","CENTRO TRADE/NKC","False","False",
"71","130180005","CENTRO TRADE RUBBER","False","False",
"71","130180006","META BROMED CO LTD","False","False",
"71","130180007","YAMACHI DENTAL MPG","False","False",
"71","130180008","TAI ENG PTE LTD","False","False",
"71","130180010","CENTROTRADE DEUTSCHLAND","False","False",
"71","13020****","PIUTANG LOKAL KARET","False","False",
"71","130200001","ASIA RUBBERINDO PT.","False","False",
"71","130200002","A. HOUSE HIGH FASHION","False","False",
"71","130200003","BALAI PENELITIAN KARET BOGOR","False","False",
"71","050100101","GAJI","False","False",
"71","050100102","TUNJANGAN","False","False",
"71","0500505**","JALAN, SAL.AIR DAN TERAS","False","False",
"71","050050500","PEMBUATAN/PEMELIHARAAN JALAN","False","False",
"71","050050501","PEMBUATAN/PEMELIHARAAN SAL.AIR DAN TERAS","False","False",
"71","050050502","PEMBUATAN/PEMELIHARAAN TERAS/PETAK","False","False",
"71","050050600","MENYIRAM","False","False",
"71","0500508**","PEMBERANTASAN HAMA DAN PENYAKIT","False","False",
"71","050050800","PEMBERANTASAN HAMA","False","False",
"71","050050801","PEMBERANTASAN PENYAKIT","False","False",
"71","050050900","MEMUPUK","False","False",
"71","050051000","MENUNAS","False","False",
"71","050051100","MENGOKULASI","False","False",
"71","050051200","RISET DAN SELEKSI","False","False",
"71","050051300","BONGKAR BIBIT","False","False",
"71","050051400","PENJAGA PESEMAIAN","False","False",
"71","050051500","POHON PELINDUNG","False","False",
"71","050051600","ALAT DAN PERLENGKAPAN","False","False",
"71","050051700","BARANG BAHAN PUPUK","False","False",
"71","050051701","BARANG BAHAN AGROKIMIA","False","False",
"71","0500519**","GOLONGAN IA","False","False",
