"kodeunit","tanggal","noaktiva","tarifpct","kdafd","kdbud","kelompok","norek","tglbeli","nmaktiva","kelompokaset","jmlunit","satuan","nobukti","leveransir","sawalp","auditp","rcp","hapusp","rekp","kbnp","murnip","sawals","audits","rcs","hapuss","reks","kbns","murnis","stopr",
"71","01-01-2017 00:00:00","7100400042","5","12","00","004","004190000","01-01-1979 00:00:00","TPH  35M²","01","1","UNIT","SALDO AWAL","","2835641","0","0","0","0","0","0","2835640","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100400043","5","10","00","004","004190000","01-01-1979 00:00:00","TPH  35M²","01","1","UNIT","SALDO AWAL","","2835644","0","0","0","0","0","0","2835643","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100400044","5","02","00","004","004190000","01-01-1982 00:00:00","BAK LUMP","01","1","UNIT","SALDO AWAL","","1642845","0","0","0","0","0","0","1642844","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100400045","5","02","00","004","004190000","01-01-1982 00:00:00","BAK AIR","01","1","UNIT","SALDO AWAL","","3159887","0","0","0","0","0","0","3159886","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100400046","5","10","00","004","004190000","01-01-1990 00:00:00","TPH  7.50M²","01","1","UNIT","SALDO AWAL","","1829224","0","0","0","0","0","0","1829223","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100400047","5","12","00","004","004190000","01-01-1990 00:00:00","GUDANG LUMP LISA","01","1","UNIT","SALDO AWAL","","985023","0","0","0","0","0","0","985022","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100400048","5","21","00","004","004190000","01-01-1994 00:00:00","KOLAM LIMBAH","01","1","UNIT","SALDO AWAL","","58692999","0","0","0","0","0","0","58692998","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100400049","5","21","00","004","004190000","01-01-1995 00:00:00","KOLAM LIMBAH","01","1","UNIT","SALDO AWAL","","28076400","0","0","0","0","0","0","28076399","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100400050","5","21","00","004","004190000","01-01-1995 00:00:00","PARIT KOLAM LIMBAH","01","1","UNIT","SALDO AWAL","","18493400","0","0","0","0","0","0","18493399","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100400051","5","30","00","004","004190000","31-12-1999 00:00:00","TEMPAT CUCIAN KENDARAAN","01","1","UNIT","SALDO AWAL","","9985450","0","0","0","0","0","0","9985449","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100400052","10","12","00","004","004190000","30-11-2001 00:00:00","PEMBUATAN TPH UK.16M2","02","1","UNIT","SALDO AWAL","","11994000","0","0","0","0","0","0","11993999","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100400053","5","21","00","004","004190000","30-11-2001 00:00:00","PEMBUATAN 5 UNT TUNGKU KAMAR ASAP 172M2","01","1","UNIT","SALDO AWAL","","0","0","0","0","0","0","0","-2081250","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100400054","5","21","00","004","004190000","30-11-2001 00:00:00","PEMBUATAN 1 UNT BAK AIR PENJERNIHAN 45M3","01","1","UNIT","SALDO AWAL","","19931000","0","0","0","0","0","0","19930999","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100400055","5","21","00","004","004190000","31-12-2003 00:00:00","RUMAH ASAP PERMANEN NO.IV","01","1","UNIT","SALDO AWAL","","265495456","0","0","0","0","0","0","248550196,733333","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100400056","5","21","00","004","004190000","31-12-2007 00:00:00","KAMAR ASAP BARU PERMANEN (5KAMAR)","01","1","UNIT","SALDO AWAL","","522941818","0","0","0","0","0","0","278937148,658333","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100400057","5","21","00","004","004190000","31-10-2009 00:00:00","PAGAR BETON PANEL  (LOKASI RSS KASAP)","01","1","UNIT","SALDO AWAL","","105000000","0","0","0","0","0","0","38062500","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100400058","5","10","00","004","004190000","30-06-2010 00:00:00","TPH UK.25 M2 PERMANEN DI AFD.I","01","1","UNIT","SALDO AWAL","","23875000","0","0","0","0","0","0","7858842,83333334","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100400059","5","12","00","004","004190000","30-06-2010 00:00:00","TPH UK.25 M2 PERMANEN DI AFD.III","01","1","UNIT","SALDO AWAL","","23875000","0","0","0","0","0","0","7858842,83333333","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100400060","5","10","00","004","004190000","31-12-2011 00:00:00","TPH AFD.I","01","1","UNIT","SALDO AWAL","","38984680","0","0","0","0","0","0","9908597,83333335","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100400061","5","10","00","004","004190000","31-12-2011 00:00:00","TPH AFD.I","01","1","UNIT","SALDO AWAL","","38984680","0","0","0","0","0","0","9908597,83333334","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100400062","5","12","00","004","004190000","31-12-2011 00:00:00","TPH AFD.III","01","1","UNIT","SALDO AWAL","","38984680","0","0","0","0","0","0","9908597,83333334","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100400063","5","12","00","004","004190000","31-12-2011 00:00:00","TPH AFD.III","01","1","UNIT","SALDO AWAL","","38984680","0","0","0","0","0","0","9908597,83333334","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100500001","5","30","00","005","005010000","01-01-1967 00:00:00","GENERATOR SIEMENS","05","1","UNIT","SALDO AWAL","","293496","0","0","0","0","0","0","293495","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100500002","5","30","00","005","005010000","01-01-1968 00:00:00","GENERATOR SIEMENS","05","1","UNIT","SALDO AWAL","","293496","0","0","0","0","0","0","293495","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100500003","5","30","00","005","005010000","01-01-1972 00:00:00","ELECTRO HINZ EX ALAK","05","1","UNIT","SALDO AWAL","","26250","0","0","0","0","0","0","26249","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100500004","5","21","00","005","005010000","01-01-1972 00:00:00","SHEET BATREY BAN TEK LIE EX TJIR","05","1","UNIT","SALDO AWAL","","770244","0","0","0","0","0","0","770243","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100500005","5","21","00","005","005010000","01-01-1972 00:00:00","GILINGAN TANGAN EX TJIR","05","1","UNIT","SALDO AWAL","","108754","0","0","0","0","0","0","108753","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100500006","5","21","00","005","005010000","01-01-1979 00:00:00","SHEET ELECTRO","05","1","UNIT","SALDO AWAL","","23030365","0","0","0","0","0","0","23030364","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100500007","5","21","00","005","005010000","01-01-1985 00:00:00","INSTALASI PABRIK CREPE","05","1","UNIT","SALDO AWAL","","25618797","0","0","0","0","0","0","25618796","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100500008","5","21","00","005","005010000","01-01-1988 00:00:00","SHEETER MESIN","05","1","UNIT","SALDO AWAL","","38280000","0","0","0","0","0","0","38279999","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100500009","5","30","00","005","005010000","01-01-1989 00:00:00","ELECTROMOTOR SIHI","05","1","UNIT","SALDO AWAL","","632375","0","0","0","0","0","0","632374","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100500010","5","30","00","005","005010000","01-01-1989 00:00:00","DIESEL YANMAR","05","1","UNIT","SALDO AWAL","","2336679","0","0","0","0","0","0","2336678","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100500011","5","30","00","005","005010000","01-01-1990 00:00:00","KETEL UAP PAB.CREPE","05","1","UNIT","SALDO AWAL","","10979723","0","0","0","0","0","0","10979722","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100500012","5","30","00","005","005010000","01-01-1990 00:00:00","TRANSFORMATOR DIESEL PAB.CREPE","05","1","UNIT","SALDO AWAL","","8388435","0","0","0","0","0","0","8388434","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100500013","5","30","00","005","005010000","01-01-1991 00:00:00","COMPRESOR YANMAR","05","1","UNIT","SALDO AWAL","","8146050","0","0","0","0","0","0","8146049","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100500014","5","30","00","005","005010000","01-01-1992 00:00:00","PIPA PEMANAS","05","1","UNIT","SALDO AWAL","","4159557","0","0","0","0","0","0","4159556","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100500015","5","21","00","005","005010000","01-01-1993 00:00:00","RODA GILINGAN CREPE","05","1","UNIT","SALDO AWAL","","9733275","0","0","0","0","0","0","9733274","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100500016","5","21","00","005","005010000","01-01-1993 00:00:00","GIGI CREPER","05","1","UNIT","SALDO AWAL","","4860000","0","0","0","0","0","0","4859999","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100500017","5","21","00","005","005010000","01-01-1994 00:00:00","LAGER GILINGAN CREPE","05","1","UNIT","SALDO AWAL","","4828000","0","0","0","0","0","0","4827999","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100500018","5","21","00","005","005010000","01-01-1994 00:00:00","ROL MANGEL CREPE","05","1","UNIT","SALDO AWAL","","23521081","0","0","0","0","0","0","23521080","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100500019","5","21","00","005","005010000","01-01-1995 00:00:00","ROL MANGEL CREPE","05","1","UNIT","SALDO AWAL","","31460688","0","0","0","0","0","0","31460687","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100500020","5","30","00","005","005010000","01-01-1995 00:00:00","POMPA KETEL UAP","05","1","UNIT","SALDO AWAL","","2826950","0","0","0","0","0","0","2826949","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100500021","5","30","00","005","005010000","06-01-1996 00:00:00","CREPER TWO ROLLER","05","1","UNIT","SALDO AWAL","","35332040","0","0","0","0","0","0","35332039","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100500022","5","30","00","005","005010000","07-01-1996 00:00:00","CREPER TWO ROLLER","05","1","UNIT","SALDO AWAL","","35332040","0","0","0","0","0","0","35332039","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100500023","5","30","00","005","005010000","31-08-1997 00:00:00","KETEL UAP EX VADA","05","1","UNIT","SALDO AWAL","","42350000","0","0","0","0","0","0","42349999","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100500024","5","30","00","005","005010000","31-10-2000 00:00:00","MESIN LAS LISTRIK YANMAR TF155R","05","1","UNIT","SALDO AWAL","","26675000","0","0","0","0","0","0","26674999","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100500025","5","21","00","005","005010000","01-07-2003 00:00:00","MESIN GILING SHEETER EX MALAYSIA 1 UNIT","05","1","UNIT","SALDO AWAL","","231934199","0","0","0","0","0","0","231934163,454167","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100500026","5","30","00","005","005020000","30-11-2009 00:00:00","1 UNIT CAVASITOR BANK PAB.TPC 6 STEP","05","1","UNIT","SALDO AWAL","","35375000","0","0","0","0","0","0","12676054,1666667","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100500027","5","21","00","005","005020000","30-11-2009 00:00:00","1 UNIT CAVASITOR BANK PAB.RSS 2 STEP","05","1","UNIT","SALDO AWAL","","8780000","0","0","0","0","0","0","3146142,66666667","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100600001","6","10","00","006","006010000","01-01-1991 00:00:00","PENGERASAN JALAN AFD.I","01","1260","METER","SALDO AWAL","","4032000","0","0","0","0","0","0","4030740","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100600002","6","10","00","006","006010000","01-01-1991 00:00:00","JALAN AFD.I","01","1399","METER","SALDO AWAL","","5023422","0","0","0","0","0","0","5022023","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100600003","6","10","00","006","006010000","01-01-1991 00:00:00","JALAN/S.AIR AFD.I","01","2500","METER","SALDO AWAL","","5375000","0","0","0","0","0","0","5372500","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100600004","6","11","00","006","006010000","01-01-1991 00:00:00","PENGERASAN JALAN AFD.II","01","1","METER","SALDO AWAL","","5537750","0","0","0","0","0","0","5537749","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100600005","6","12","00","006","006010000","01-01-1991 00:00:00","PENGERASAN JALAN AFD.III","01","1","METER","SALDO AWAL","","17098959","0","0","0","0","0","0","17098958","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100600006","6","12","00","006","006010000","01-01-1991 00:00:00","JALAN AFD.III","01","610","METER","SALDO AWAL","","2100000","0","0","0","0","0","0","2099390","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100600007","6","10","00","006","006010000","01-01-1992 00:00:00","PENGERASAN JALAN AFD.I","01","150","METER","SALDO AWAL","","525000","0","0","0","0","0","0","524850","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100600008","6","12","00","006","006010000","01-01-1992 00:00:00","PENGERASAN JALAN AFD.III","01","1400","METER","SALDO AWAL","","5503624","0","0","0","0","0","0","5502224","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100600009","6","02","00","006","006010000","01-01-1993 00:00:00","PENGASPALAN JALAN EMPLASEMENT","01","1","METER","SALDO AWAL","","37820000","0","0","0","0","0","0","37819999","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100600010","6","10","00","006","006010000","01-01-1993 00:00:00","PENGERASAN JALAN AFD.I","01","662","METER","SALDO AWAL","","2524989","0","0","0","0","0","0","2524327","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100600011","6","12","00","006","006010000","01-01-1993 00:00:00","PENGERASAN JALAN AFD.III","01","1049","METER","SALDO AWAL","","7448900","0","0","0","0","0","0","7448899","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100600012","6","10","00","006","006010000","01-01-1994 00:00:00","JALAN AFD.I","01","1","METER","SALDO AWAL","","4647000","0","0","0","0","0","0","4646999","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100600013","6","12","00","006","006010000","01-01-1994 00:00:00","JALAN/SAL.AIR LISA","01","1","METER","SALDO AWAL","","7383000","0","0","0","0","0","0","7382999","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100600014","6","10","00","006","006010000","15-10-1999 00:00:00","PENGERASAN JALAN PRODUKSI AFD.I  1999","01","6000","METER","SALDO AWAL","","46484500","0","0","0","0","0","0","46478500","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100600015","6","11","00","006","006010000","15-10-1999 00:00:00","PENGERASAN JALAN PRODUKSI AFD.II TH.1999","01","1","METER","SALDO AWAL","","43173400","0","0","0","0","0","0","43173399","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100600016","6","12","00","006","006010000","31-12-1999 00:00:00","PENGERASAN JALAN PRODUKSI  = 3 KM","01","1","METER","SALDO AWAL","","83700000","0","0","0","0","0","0","83699999","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100600017","6","12","00","006","006010000","01-11-2000 00:00:00","PEROLEHAN BARU JALAN PRODUKSI 3KM","01","1","METER","SALDO AWAL","","98860000","0","0","0","0","0","0","98859999","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100600018","6","10","00","006","006010000","31-12-2000 00:00:00","PENGER.JALAN PRODUKSI AFD.I = 8000","01","1","METER","SALDO AWAL","","27043200","0","0","0","0","0","0","27043199","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100600019","6","12","00","006","006010000","31-12-2000 00:00:00","PENGER.JALAN PRODUKSI AFD.III = 200M","01","1","METER","SALDO AWAL","","6760800","0","0","0","0","0","0","6760799","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100600020","6","10","00","006","006010000","30-11-2001 00:00:00","PENINGKATAN 1 KM JALAN PRODUKSI","01","1","METER","SALDO AWAL","","29399000","0","0","0","0","0","0","29398999","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100600021","6","10","00","006","006010000","01-11-2003 00:00:00","PENINGKATAN 1 KM JALAN PRODUKSI=3000M2","01","1","METER","SALDO AWAL","","49650000","0","0","0","0","0","0","49649999","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100600022","6","10","00","006","006010000","26-12-2008 00:00:00","JALAN PRODUKSI AFD.I UK. 1000 M2","01","1","METER","SALDO AWAL","","74482500","0","0","0","0","0","0","74482499","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100600023","6","11","00","006","006010000","26-12-2008 00:00:00","JALAN PRODUKSI AFD.II    UK.1000 M2","01","1","METER","SALDO AWAL","","74482500","0","0","0","0","0","0","74482499","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100600024","6","30","00","006","006010000","02-02-2011 00:00:00","JALAN LINGKAR EMPLASEMENT","01","1","METER","SALDO AWAL","","149000000","0","0","0","0","0","0","55097927,3333333","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100600025","6","12","00","006","006020000","01-01-1990 00:00:00","JEMBATAN GANTUNG LISA","01","140","METER","SALDO AWAL","","1280924","0","0","0","0","0","0","1280784","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100600026","6","12","00","006","006020000","30-11-2001 00:00:00","PEMBUATAN 1 UNT JEMBATAN BETON UK.18M2","01","1","UNIT","SALDO AWAL","","31898000","0","0","0","0","0","0","31897999","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100600027","6","12","00","006","006020000","30-11-2001 00:00:00","PEMBUATAN 1 UNT JEMBATAN BETON UK.75M2","01","1","UNIT","SALDO AWAL","","27500000","0","0","0","0","0","0","27499999","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100600028","6","12","00","006","006020000","01-11-2003 00:00:00","JEMBATAN CILANGKAP AFD.III UK.1705 M2","01","1","UNIT","SALDO AWAL","","22770000","0","0","0","0","0","0","22769999","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100600029","6","12","00","006","006020000","01-11-2003 00:00:00","JEMBATAN MANDALING AFD.III UK  828 M2","01","1","UNIT","SALDO AWAL","","11060000","0","0","0","0","0","0","11059999","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100600030","6","11","00","006","006020000","01-11-2003 00:00:00","JEMBATAN CILANDAK AFD.II   UK  820 M2","01","1","UNIT","SALDO AWAL","","10950000","0","0","0","0","0","0","10949999","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100600031","6","12","00","006","006020000","26-12-2008 00:00:00","JEMBATAN BETON AFD.III   UK. 9 M2","01","1","UNIT","SALDO AWAL","","63690000","0","0","0","0","0","0","38214018,25","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100600032","6","12","00","006","006020000","30-06-2010 00:00:00","JEMBATAN BETON UK.12 M2 DI AFD.III","01","1","UNIT","SALDO AWAL","","62421000","0","0","0","0","0","0","25683615,125","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100600033","6","10","00","006","006020000","01-06-2013 00:00:00","JEMBATAN AFD I PONDOK GUNUNG","01","1","UNIT","SALDO AWAL","","71871000","0","0","0","0","0","0","16096106,375","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100600034","6","10","00","006","006020000","01-06-2013 00:00:00","JEMBATAN AFD I CIBURUY","01","1","UNIT","SALDO AWAL","","71147000","0","0","0","0","0","0","15933956,2083333","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100600035","6","12","00","006","006020000","01-06-2013 00:00:00","JEMBATAN AFD III TEGAL PANJANG","01","1","UNIT","SALDO AWAL","","69731000","0","0","0","0","0","0","15616831,2083333","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100700001","20","30","00","007","007010000","01-01-1988 00:00:00","TAFT GT                 F.1148.UL","04","1","UNIT","SALDO AWAL","","27825000","0","0","0","0","0","0","27824999","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100700002","20","30","00","007","007020000","31-03-1900 00:00:00","TRUK ISUZU ELP   D.8622.BY","04","1","UNIT","SALDO AWAL","","113454545","0","0","0","0","0","0","113454544","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100800001","20","30","00","008","008010000","01-01-1990 00:00:00","TANGKI LATEX","04","2","BUAH","SALDO AWAL","","11440546","0","0","0","0","0","0","11440544","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100800002","20","30","00","008","008010000","01-08-1999 00:00:00","MIST BLOWER EX PANGHEOTAN","04","1","BUAH","SALDO AWAL","","7653688","0","0","0","0","0","0","7653687","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100800003","20","30","00","008","008010000","01-08-1999 00:00:00","MIST BLOWER EX SUKAMAJU","04","1","BUAH","SALDO AWAL","","7480000","0","0","0","0","0","0","7479999","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100800004","20","30","00","008","008010000","01-08-1999 00:00:00","MIST BLOWER EX PT.AGRIJAYA ALFA","04","1","BUAH","SALDO AWAL","","7480000","0","0","0","0","0","0","7479999","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100800005","20","30","00","008","008010000","31-12-1996 00:00:00","BULKING TANGK","04","3","BUAH","SALDO AWAL","","388982","0","0","0","0","0","0","388979","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100800006","20","30","00","008","008010000","31-12-2009 00:00:00","TANGKI LATEK KAP.3000 LTR","04","1","BUAH","SALDO AWAL","","53000000","0","0","0","0","0","0","52999999","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100800009","20","30","00","008","008010000","01-06-2007 00:00:00","TANGKI LATEK EX BODA KAV.4000LTR","04","1","BUAH","SALDO AWAL","","1855694","0","0","0","0","0","0","1855693","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100800010","20","30","00","008","008010000","30-06-2010 00:00:00","TANGKI LATEKS KAV.3000 LTR","04","2","BUAH","SALDO AWAL","","86900000","0","0","0","0","0","0","86899998","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100800011","20","02","00","008","008020000","01-01-1972 00:00:00","BRANKAST","04","2","BUAH","SALDO AWAL","","186103","0","0","0","0","0","0","186101","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100800012","20","02","00","008","008020000","01-01-1981 00:00:00","FILING KABINET","04","1","BUAH","SALDO AWAL","","179338","0","0","0","0","0","0","179337","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100800013","20","02","00","008","008020000","01-01-1990 00:00:00","MEJA TULIS","04","2","BUAH","SALDO AWAL","","135000","0","0","0","0","0","0","134998","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100800014","20","02","00","008","008020000","01-01-1991 00:00:00","LEMARI JATI","04","1","BUAH","SALDO AWAL","","250000","0","0","0","0","0","0","249999","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100800015","20","02","00","008","008020000","01-01-1991 00:00:00","MEJA TULIS","04","3","BUAH","SALDO AWAL","","180000","0","0","0","0","0","0","179997","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100800016","20","02","00","008","008020000","01-01-1991 00:00:00","TEMPAT TIDUR","04","2","BUAH","SALDO AWAL","","550000","0","0","0","0","0","0","549998","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100800017","20","02","00","008","008020000","31-12-2005 00:00:00","COMPUTER SERVER HP ML 110","04","1","UNIT","SALDO AWAL","","11990000","0","0","0","0","0","0","11989999","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100800018","20","02","00","008","008030000","01-01-1983 00:00:00","LEMARI MAKAN","04","1","BUAH","SALDO AWAL","","188295","0","0","0","0","0","0","188294","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100800019","20","02","00","008","008030000","01-01-1984 00:00:00","LEMARI JATI","04","1","BUAH","SALDO AWAL","","496174","0","0","0","0","0","0","496173","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100800020","20","30","00","008","008040000","31-10-2010 00:00:00","DUST BLOWER HD 150 EX PT.AGRIJAYA","04","1","BUAH","SALDO AWAL","","450000000","0","0","0","0","0","0","449999999","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100800021","20","21","00","008","008050000","01-01-1989 00:00:00","KAKI BAK KOAGULASI","04","3","BUAH","SALDO AWAL","","6550125","0","0","0","0","0","0","6550122","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100800022","20","21","00","008","008050000","01-01-1972 00:00:00","BAK COAGULASI","04","40","BUAH","SALDO AWAL","","2085706","0","0","0","0","0","0","2085666","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100800023","20","21","00","008","008050000","01-01-1980 00:00:00","BAK COAGULASI","04","6","BUAH","SALDO AWAL","","13443380","0","0","0","0","0","0","13443374","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100800024","20","21","00","008","008050000","01-01-1983 00:00:00","BAK COAGULASI","04","3","BUAH","SALDO AWAL","","8284980","0","0","0","0","0","0","8284977","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100800026","20","21","00","008","008050000","01-01-1988 00:00:00","BAK COAGULASI","04","4","BUAH","SALDO AWAL","","6247131","0","0","0","0","0","0","6247127","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100800027","20","21","00","008","008050000","01-01-1988 00:00:00","SEKAT","04","1600","BUAH","SALDO AWAL","","39450000","0","0","0","0","0","0","39448400","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100800028","20","21","00","008","008050000","01-01-1988 00:00:00","BAK COAGULASI","04","5","BUAH","SALDO AWAL","","12475964","0","0","0","0","0","0","12475959","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100800029","20","21","00","008","008050000","01-01-1989 00:00:00","TIMBANGAN","04","2","BUAH","SALDO AWAL","","1500000","0","0","0","0","0","0","1499998","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100800031","20","21","00","008","008050000","01-01-1989 00:00:00","SKAT ALM","04","99","BUAH","SALDO AWAL","","4650000","0","0","0","0","0","0","4649901","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100800032","20","21","00","008","008050000","01-01-1989 00:00:00","BAK COAGULASI","04","4","BUAH","SALDO AWAL","","59366100","0","0","0","0","0","0","59366096","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100800033","20","21","00","008","008050000","01-01-1989 00:00:00","BAK COAGULASI","04","3","BUAH","SALDO AWAL","","13098150","0","0","0","0","0","0","13098147","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100800034","20","21","00","008","008050000","01-01-1989 00:00:00","SKAT ALM","04","500","BUAH","SALDO AWAL","","9732840","0","0","0","0","0","0","9732340","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100800035","20","30","00","008","008050000","01-01-1989 00:00:00","TABUNG AMONIAK","04","5","BUAH","SALDO AWAL","","1392500","0","0","0","0","0","0","1392495","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100800036","20","21","00","008","008050000","01-01-1989 00:00:00","PRES BAL KARET","04","1","BUAH","SALDO AWAL","","2015000","0","0","0","0","0","0","2014999","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100800037","20","21","00","008","008050000","01-01-1990 00:00:00","THERMOMETER","04","5","BUAH","SALDO AWAL","","481250","0","0","0","0","0","0","481245","0","0","0","0","0","0","",
